"Source.Label","Target.Label","Subject","SentDate","SentTime","Source","Target","MainSubject"
"Nils Calixto","Isak Baza","conference report",2014-01-16,"13:38",42,41,"Work related"
"Isia Vann","Hennie Osvaldo","re: vacation scheduling procedures",2014-01-16,"13:38",49,48,"Non-work related"
"Henk Mies","Valeria Morlun","re: funny!!",2014-01-16,"13:42",33,34,"Non-work related"
"Henk Mies","Emile Arpa","re: funny!!",2014-01-16,"13:42",33,27,"Non-work related"
"Henk Mies","Adan Morlun","re: funny!!",2014-01-16,"13:42",33,35,"Non-work related"
"Henk Mies","Dylan Scozzese","re: funny!!",2014-01-16,"13:42",33,38,"Non-work related"
"Henk Mies","Irene Nant","re: funny!!",2014-01-16,"13:42",33,37,"Non-work related"
"Henk Mies","Bertrand Ovan","re: funny!!",2014-01-16,"13:42",33,26,"Non-work related"
"Henk Mies","Cecilia Morluniau","re: funny!!",2014-01-16,"13:42",33,36,"Non-work related"
"Henk Mies","Claudio Hawelon","re: funny!!",2014-01-16,"13:42",33,32,"Non-work related"
"Henk Mies","Dante Coginian","re: funny!!",2014-01-16,"13:42",33,29,"Non-work related"
"Henk Mies","Benito Hawelon","re: funny!!",2014-01-16,"13:42",33,31,"Non-work related"
"Henk Mies","Albina Hafon","re: funny!!",2014-01-16,"13:42",33,30,"Non-work related"
"Isia Vann","Hennie Osvaldo","re: vacation scheduling procedures",2014-01-16,"13:42",49,48,"Non-work related"
"Willem Vasco-Pais","Rachel Pantanal","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,3,"Non-work related"
"Willem Vasco-Pais","Lars Azada","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,14,"Non-work related"
"Willem Vasco-Pais","Felix Balas","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,15,"Non-work related"
"Willem Vasco-Pais","Isande Borrasca","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,9,"Non-work related"
"Willem Vasco-Pais","Axel Calzas","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,10,"Non-work related"
"Willem Vasco-Pais","Gustav Cazar","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,19,"Non-work related"
"Willem Vasco-Pais","Lidelse Dedos","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,16,"Non-work related"
"Willem Vasco-Pais","Birgitta Frente","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,17,"Non-work related"
"Willem Vasco-Pais","Vira Frente","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,20,"Non-work related"
"Willem Vasco-Pais","Adra Nubarron","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,18,"Non-work related"
"Willem Vasco-Pais","Marin Onda","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,8,"Non-work related"
"Willem Vasco-Pais","Kare Orilla","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,11,"Non-work related"
"Willem Vasco-Pais","Elsa Orilla","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,12,"Non-work related"
"Willem Vasco-Pais","Brand Tempestad","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,13,"Non-work related"
"Willem Vasco-Pais","Ingrid Barranco","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,23,"Non-work related"
"Willem Vasco-Pais","Ada Campo-Corrente","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,24,"Non-work related"
"Willem Vasco-Pais","Sten Sanjorge Jr ","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,22,"Non-work related"
"Willem Vasco-Pais","Orhan Strum","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,25,"Non-work related"
"Willem Vasco-Pais","Bertrand Ovan","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,26,"Non-work related"
"Willem Vasco-Pais","Albina Hafon","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,30,"Non-work related"
"Willem Vasco-Pais","Benito Hawelon","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,31,"Non-work related"
"Willem Vasco-Pais","Claudio Hawelon","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,32,"Non-work related"
"Willem Vasco-Pais","Henk Mies","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,33,"Non-work related"
"Willem Vasco-Pais","Valeria Morlun","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,34,"Non-work related"
"Willem Vasco-Pais","Adan Morlun","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,35,"Non-work related"
"Willem Vasco-Pais","Cecilia Morluniau","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,36,"Non-work related"
"Willem Vasco-Pais","Irene Nant","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,37,"Non-work related"
"Willem Vasco-Pais","Dylan Scozzese","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,38,"Non-work related"
"Willem Vasco-Pais","Lucas Alcazar","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,40,"Non-work related"
"Willem Vasco-Pais","Isak Baza","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,41,"Non-work related"
"Willem Vasco-Pais","Linnea Bergen","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,39,"Non-work related"
"Willem Vasco-Pais","Nils Calixto","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,42,"Non-work related"
"Willem Vasco-Pais","Sven Flecha","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,43,"Non-work related"
"Willem Vasco-Pais","Hideki Cocinaro","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,53,"Non-work related"
"Willem Vasco-Pais","Inga Ferro","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,54,"Non-work related"
"Willem Vasco-Pais","Loreto Bodrogi","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,52,"Non-work related"
"Willem Vasco-Pais","Isia Vann","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,49,"Non-work related"
"Willem Vasco-Pais","Stenig Fusil","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,46,"Non-work related"
"Willem Vasco-Pais","Hennie Osvaldo","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,48,"Non-work related"
"Willem Vasco-Pais","Kanon Herrero","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,44,"Non-work related"
"Willem Vasco-Pais","Varja Lagos","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,45,"Non-work related"
"Willem Vasco-Pais","Minke Mies","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,47,"Non-work related"
"Willem Vasco-Pais","Felix Resumir","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,51,"Non-work related"
"Willem Vasco-Pais","Edvard Vann","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,50,"Non-work related"
"Willem Vasco-Pais","Emile Arpa","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,27,"Non-work related"
"Willem Vasco-Pais","Varro Awelon","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,28,"Non-work related"
"Willem Vasco-Pais","Mat Bramar","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,1,"Non-work related"
"Willem Vasco-Pais","Dante Coginian","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,29,"Non-work related"
"Willem Vasco-Pais","Carla Forluniau","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,6,"Non-work related"
"Willem Vasco-Pais","Linda Lagos","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,4,"Non-work related"
"Willem Vasco-Pais","Cornelia Lais","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,7,"Non-work related"
"Willem Vasco-Pais","Ruscella Mies Haber","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,5,"Non-work related"
"Willem Vasco-Pais","Anda Ribera","re: registration open: retirement planning seminar",2014-01-16,"13:44",21,2,"Non-work related"
"Felix Balas","Elsa Orilla","downhole prediction 2522-00 - updated",2014-01-16,"13:46",15,12,"Work related"
"Felix Balas","Isande Borrasca","downhole prediction 2522-00 - updated",2014-01-16,"13:46",15,9,"Work related"
"Felix Balas","Birgitta Frente","downhole prediction 2522-00 - updated",2014-01-16,"13:46",15,17,"Work related"
"Felix Balas","Gustav Cazar","downhole prediction 2522-00 - updated",2014-01-16,"13:46",15,19,"Work related"
"Felix Balas","Marin Onda","downhole prediction 2522-00 - updated",2014-01-16,"13:46",15,8,"Work related"
"Felix Balas","Lars Azada","downhole prediction 2522-00 - updated",2014-01-16,"13:46",15,14,"Work related"
"Felix Balas","Vira Frente","downhole prediction 2522-00 - updated",2014-01-16,"13:46",15,20,"Work related"
"Felix Balas","Axel Calzas","downhole prediction 2522-00 - updated",2014-01-16,"13:46",15,10,"Work related"
"Felix Balas","Kare Orilla","downhole prediction 2522-00 - updated",2014-01-16,"13:46",15,11,"Work related"
"Felix Balas","Adra Nubarron","downhole prediction 2522-00 - updated",2014-01-16,"13:46",15,18,"Work related"
"Felix Balas","Brand Tempestad","downhole prediction 2522-00 - updated",2014-01-16,"13:46",15,13,"Work related"
"Lidelse Dedos","Kare Orilla","re: ha ha",2014-01-16,"13:50",16,11,"Non-work related"
"Hennie Osvaldo","Isia Vann","re: vacation scheduling procedures",2014-01-16,"13:53",48,49,"Non-work related"
"Isak Baza","Lucas Alcazar","anyone have time to help troubleshoot some software?",2014-01-16,"13:54",41,40,"Work related"
"Isak Baza","Sven Flecha","anyone have time to help troubleshoot some software?",2014-01-16,"13:54",41,43,"Work related"
"Kare Orilla","Lidelse Dedos","re: ha ha",2014-01-16,"13:57",11,16,"Non-work related"
"Rachel Pantanal","Mat Bramar","re: training opportunity",2014-01-16,"13:59",3,1,"Work related"
"Rachel Pantanal","Anda Ribera","re: training opportunity",2014-01-16,"13:59",3,2,"Work related"
"Rachel Pantanal","Linda Lagos","re: training opportunity",2014-01-16,"13:59",3,4,"Work related"
"Rachel Pantanal","Ruscella Mies Haber","re: training opportunity",2014-01-16,"13:59",3,5,"Work related"
"Rachel Pantanal","Carla Forluniau","re: training opportunity",2014-01-16,"13:59",3,6,"Work related"
"Rachel Pantanal","Cornelia Lais","re: training opportunity",2014-01-16,"13:59",3,7,"Work related"
"Lidelse Dedos","Kare Orilla","re: ha ha",2014-01-16,"14:16",16,11,"Non-work related"
"Kare Orilla","Lidelse Dedos","re: ha ha",2014-01-16,"14:18",11,16,"Non-work related"
"Bertrand Ovan","Emile Arpa","safety first!",2014-01-16,"14:19",26,27,"Work related"
"Bertrand Ovan","Varro Awelon","safety first!",2014-01-16,"14:19",26,28,"Work related"
"Bertrand Ovan","Dante Coginian","safety first!",2014-01-16,"14:19",26,29,"Work related"
"Bertrand Ovan","Albina Hafon","safety first!",2014-01-16,"14:19",26,30,"Work related"
"Bertrand Ovan","Benito Hawelon","safety first!",2014-01-16,"14:19",26,31,"Work related"
"Bertrand Ovan","Claudio Hawelon","safety first!",2014-01-16,"14:19",26,32,"Work related"
"Bertrand Ovan","Henk Mies","safety first!",2014-01-16,"14:19",26,33,"Work related"
"Bertrand Ovan","Valeria Morlun","safety first!",2014-01-16,"14:19",26,34,"Work related"
"Bertrand Ovan","Adan Morlun","safety first!",2014-01-16,"14:19",26,35,"Work related"
"Bertrand Ovan","Cecilia Morluniau","safety first!",2014-01-16,"14:19",26,36,"Work related"
"Bertrand Ovan","Irene Nant","safety first!",2014-01-16,"14:19",26,37,"Work related"
"Bertrand Ovan","Dylan Scozzese","safety first!",2014-01-16,"14:19",26,38,"Work related"
"Lucas Alcazar","Nils Calixto","conference report",2014-01-16,"14:27",40,42,"Work related"
"Henk Mies","Valeria Morlun","re: funny!!",2014-01-16,"14:34",33,34,"Non-work related"
"Henk Mies","Emile Arpa","re: funny!!",2014-01-16,"14:34",33,27,"Non-work related"
"Henk Mies","Adan Morlun","re: funny!!",2014-01-16,"14:34",33,35,"Non-work related"
"Henk Mies","Dylan Scozzese","re: funny!!",2014-01-16,"14:34",33,38,"Non-work related"
"Henk Mies","Irene Nant","re: funny!!",2014-01-16,"14:34",33,37,"Non-work related"
"Henk Mies","Bertrand Ovan","re: funny!!",2014-01-16,"14:34",33,26,"Non-work related"
"Henk Mies","Cecilia Morluniau","re: funny!!",2014-01-16,"14:34",33,36,"Non-work related"
"Henk Mies","Claudio Hawelon","re: funny!!",2014-01-16,"14:34",33,32,"Non-work related"
"Henk Mies","Dante Coginian","re: funny!!",2014-01-16,"14:34",33,29,"Non-work related"
"Henk Mies","Benito Hawelon","re: funny!!",2014-01-16,"14:34",33,31,"Non-work related"
"Henk Mies","Albina Hafon","re: funny!!",2014-01-16,"14:34",33,30,"Non-work related"
"Bertrand Ovan","Valeria Morlun","re: funny!!",2014-01-16,"14:36",26,34,"Non-work related"
"Bertrand Ovan","Emile Arpa","re: funny!!",2014-01-16,"14:36",26,27,"Non-work related"
"Bertrand Ovan","Adan Morlun","re: funny!!",2014-01-16,"14:36",26,35,"Non-work related"
"Bertrand Ovan","Dylan Scozzese","re: funny!!",2014-01-16,"14:36",26,38,"Non-work related"
"Bertrand Ovan","Irene Nant","re: funny!!",2014-01-16,"14:36",26,37,"Non-work related"
"Bertrand Ovan","Cecilia Morluniau","re: funny!!",2014-01-16,"14:36",26,36,"Non-work related"
"Bertrand Ovan","Claudio Hawelon","re: funny!!",2014-01-16,"14:36",26,32,"Non-work related"
"Bertrand Ovan","Dante Coginian","re: funny!!",2014-01-16,"14:36",26,29,"Non-work related"
"Bertrand Ovan","Henk Mies","re: funny!!",2014-01-16,"14:36",26,33,"Non-work related"
"Bertrand Ovan","Benito Hawelon","re: funny!!",2014-01-16,"14:36",26,31,"Non-work related"
"Bertrand Ovan","Albina Hafon","re: funny!!",2014-01-16,"14:36",26,30,"Non-work related"
"Isak Baza","Nils Calixto","web site",2014-01-16,"14:54",41,42,"Work related"
"Sten Sanjorge Jr.","Willem Vasco-Pais","re: recommend a good vacation spot?",2014-01-16,"14:59",22,21,"Non-work related"
"Sten Sanjorge Jr.","Ada Campo-Corrente","re: recommend a good vacation spot?",2014-01-16,"14:59",22,24,"Non-work related"
"Edvard Vann","Felix Resumir","resolution of incident",2014-01-16,"15:11",50,51,"Work related"
"Edvard Vann","Varja Lagos","resolution of incident",2014-01-16,"15:11",50,45,"Work related"
"Edvard Vann","Hideki Cocinaro","resolution of incident",2014-01-16,"15:11",50,53,"Work related"
"Edvard Vann","Isia Vann","resolution of incident",2014-01-16,"15:11",50,49,"Work related"
"Edvard Vann","Inga Ferro","resolution of incident",2014-01-16,"15:11",50,54,"Work related"
"Edvard Vann","Loreto Bodrogi","resolution of incident",2014-01-16,"15:11",50,52,"Work related"
"Edvard Vann","Kanon Herrero","resolution of incident",2014-01-16,"15:11",50,44,"Work related"
"Edvard Vann","Hennie Osvaldo","resolution of incident",2014-01-16,"15:11",50,48,"Work related"
"Edvard Vann","Minke Mies","resolution of incident",2014-01-16,"15:11",50,47,"Work related"
"Ingrid Barranco","Ada Campo-Corrente","maximizing quarterly profits",2014-01-16,"15:12",23,24,"Work related"
"Ingrid Barranco","Sten Sanjorge Jr ","maximizing quarterly profits",2014-01-16,"15:12",23,22,"Work related"
"Sten Sanjorge Jr.","Willem Vasco-Pais","re: recommend a good vacation spot?",2014-01-16,"15:14",22,21,"Non-work related"
"Sten Sanjorge Jr.","Ada Campo-Corrente","re: recommend a good vacation spot?",2014-01-16,"15:14",22,24,"Non-work related"
"Carla Forluniau","Mat Bramar","re: you never get a second chance to make a first impression",2014-01-16,"15:15",6,1,"Work related"
"Carla Forluniau","Anda Ribera","re: you never get a second chance to make a first impression",2014-01-16,"15:15",6,2,"Work related"
"Carla Forluniau","Rachel Pantanal","re: you never get a second chance to make a first impression",2014-01-16,"15:15",6,3,"Work related"
"Carla Forluniau","Linda Lagos","re: you never get a second chance to make a first impression",2014-01-16,"15:15",6,4,"Work related"
"Carla Forluniau","Ruscella Mies Haber","re: you never get a second chance to make a first impression",2014-01-16,"15:15",6,5,"Work related"
"Carla Forluniau","Cornelia Lais","re: you never get a second chance to make a first impression",2014-01-16,"15:15",6,7,"Work related"
"Hennie Osvaldo","Isia Vann","re: vacation scheduling procedures",2014-01-16,"15:16",48,49,"Non-work related"
"Dylan Scozzese","Adan Morlun","re: guys night out - sorry, ladies",2014-01-16,"15:18",38,35,"Non-work related"
